PONumber,WONumber,Vendor,QtyOrdered,ExpenseType,UnitPrice,TotalCost,OrderDate,ReceivedDate,ItemCode,ItemDesc,Client
48327   ,,"HOME DEPOT CREDIT SERVICES",12,"CoOp-Inventory",6.86,82.32,"2023-08-08 00:00:00","08/08/2023 00:00:00","35-01000        ","Toilet Fill Valve
- hunter - A400 Fluidmaster",", "
48328   ,,"HOME DEPOT CREDIT SERVICES",6,"Maintenance-Inventory",19.18,115.08,"2023-08-08 00:00:00",,"30-00750        ","Paint, Primer Latex 1 gal",", "
48328   ,,"HOME DEPOT CREDIT SERVICES",6,"Maintenance-Inventory",59.98,359.88,"2023-08-08 00:00:00","08/08/2023 00:00:00","30-00800        ","Paint, Primer all-in-all  1 gallon",", "
48328   ,,"HOME DEPOT CREDIT SERVICES",32,"Maintenance-Inventory",18.48,591.36,"2023-08-08 00:00:00","08/08/2023 00:00:00","30-00100        ","Compound, joint 5 gallon",", "
48328   ,,"HOME DEPOT CREDIT SERVICES",8,"Maintenance-Inventory",16.97,135.76,"2023-08-08 00:00:00","08/21/2023 00:00:00","10-04300        ","Shims, Bundle",", "
48328   ,,"HOME DEPOT CREDIT SERVICES",24,"Maintenance-Inventory",8.98,215.52,"2023-08-08 00:00:00","08/21/2023 00:00:00","40-04250        ","Caulking, Bathroom Silicone (white)",", "
48328   ,,"HOME DEPOT CREDIT SERVICES",3,"Maintenance-Inventory",17.16,51.48,"2023-08-08 00:00:00","08/21/2023 00:00:00","50-01500        ","Tile, Ceramic Wall 6x6 Case",", "
48328   ,,"HOME DEPOT CREDIT SERVICES",12,"Maintenance-Inventory",10.88,130.56,"2023-08-08 00:00:00","08/08/2023 00:00:00","50-02500        ","Tile, Towel Bar (complete)",", "
48328   ,,"HOME DEPOT CREDIT SERVICES",48,"Maintenance-Inventory",2.06,98.88,"2023-08-08 00:00:00","08/21/2023 00:00:00","10-00200        ","LATEX CAULKING 1 TUBE",", "
48328   ,,"HOME DEPOT CREDIT SERVICES",6,"Maintenance-Inventory",20.9,125.4,"2023-08-08 00:00:00","08/08/2023 00:00:00","50-02750        ","TILE, GLUE CERAMIC",", "
48328   ,,"HOME DEPOT CREDIT SERVICES",4,"Maintenance-Inventory",18.73,74.92,"2023-08-08 00:00:00","08/09/2023 00:00:00","10-00100        ","Adhesive Glue VCT 1 gallon",", "
48328   ,,"HOME DEPOT CREDIT SERVICES",10,"Maintenance-Inventory",13.39,133.9,"2023-08-08 00:00:00","08/08/2023 00:00:00","10-04200        ","Sheetrock, White",", "
48328   ,,"HOME DEPOT CREDIT SERVICES",154,"Maintenance-Inventory",0.98,150.92,"2023-08-08 00:00:00","08/08/2023 00:00:00","50-04200        ","12 X 12 WHITE FLOOR TILES/SQ FT",", "
48329   ,,"HOME DEPOT CREDIT SERVICES",1,"CoOp-Inventory",154.23,154.23,"2023-08-09 00:00:00","08/09/2023 00:00:00","36-00095        ","TOILET 12'' TANK & BOWL",", "
48334   ,,"Costello's Ace Hard Ware",42,"CoOp-Inventory",44.5,1869,"2023-08-09 00:00:00","08/18/2023 00:00:00","40-04225        ","Carbon Monoxide Detectors/Smoke Detector Combo 10 Year",", "
48334   ,,"Costello's Ace Hard Ware",36,"CoOp-Inventory",44.5,1602,"2023-08-09 00:00:00","08/18/2023 00:00:00","40-04240        ","Alarm, carbon monoxide/smoke electric",", "
48334   ,,"Costello's Ace Hard Ware",3,"CoOp-Inventory",125,375,"2023-08-09 00:00:00","08/18/2023 00:00:00","35-02074        ","19 x 17 COMBO SINK/VANITY",", "
48334   ,,"Costello's Ace Hard Ware",4,"CoOp-Inventory",160,640,"2023-08-09 00:00:00","08/18/2023 00:00:00","35-02079        ","19 X 25 COMBO SINK/ VANITY",", "
48348   ,,"RITZ PAINT",6,"Maintenance-Inventory",48,288,"2023-08-09 00:00:00","08/10/2023 00:00:00","30-00300        ","Paint,#160 2 gallon (white)",", "
48348   ,,"RITZ PAINT",4,"Maintenance-Inventory",120,480,"2023-08-09 00:00:00","08/10/2023 00:00:00","30-00300        ","Paint,#160 2 gallon (white)",", "
48348   ,,"RITZ PAINT",7,"Maintenance-Inventory",120,840,"2023-08-09 00:00:00","08/10/2023 00:00:00","30-00680        ","PAINT, LINEN WHITE SG-5 GALLON",", "
48348   ,,"RITZ PAINT",4,"Maintenance-Inventory",24,96,"2023-08-09 00:00:00","08/10/2023 00:00:00","30-00400        ","Paint, #160 5 gallon (white)",", "
48349   ,,"Century Maintenance",12,"Maintenance-Inventory",7.65,91.8,"2023-08-09 00:00:00","08/15/2023 00:00:00","10-04500        ","Stud, Wood 2x4x10",", "
48349   ,,"Century Maintenance",3,"Maintenance-Inventory",31.49,94.47,"2023-08-09 00:00:00","08/15/2023 00:00:00","50-01500        ","Tile, Ceramic Wall 6x6 Case",", "
48349   ,,"Century Maintenance",25,"Maintenance-Inventory",9.04,226,"2023-08-09 00:00:00","08/15/2023 00:00:00","10-01900        ","Molding, 2 1/4 clamshell (per 8 ft)",", "
48349   ,,"Century Maintenance",40,"Maintenance-Inventory",6.48,259.2,"2023-08-09 00:00:00","08/15/2023 00:00:00","10-02000        ","Molding, 3/4 x 1/4 round (per 8 ft)",", "
48350   ,,"Century Maintenance",2,"Maintenance-Inventory",26.09,52.18,"2023-08-09 00:00:00","08/14/2023 00:00:00","30-00100        ","Compound, joint 5 gallon",", "
48350   ,,"Century Maintenance",2,"Maintenance-Inventory",24.29,48.58,"2023-08-09 00:00:00","08/14/2023 00:00:00","10-04100        ","Sheetrock,Green 1/2''",", "
48350   ,,"Century Maintenance",2,"Maintenance-Inventory",21.59,43.18,"2023-08-09 00:00:00","08/14/2023 00:00:00","10-04200        ","Sheetrock, White",", "
48356   ,,"Mannington Mills, Inc. File#96261",100,"Maintenance-Inventory",63.74,6374,"2023-08-10 00:00:00","08/18/2023 00:00:00","50-02650        ","LVT - Lancaster Oak
7""x48""   23.64 sqft per box",", "
48361   ,,"HOME DEPOT CREDIT SERVICES",12,"Maintenance-Inventory",17.39,208.68,"2023-08-10 00:00:00","08/10/2023 00:00:00","10-04200        ","Sheetrock, White",", "
48361   ,,"HOME DEPOT CREDIT SERVICES",40,"Maintenance-Inventory",9.8,392,"2023-08-10 00:00:00","08/12/2023 00:00:00","10-02000        ","Molding, 3/4 x 1/4 round (per 8 ft)",", "
48361   ,,"HOME DEPOT CREDIT SERVICES",12,"Maintenance-Inventory",24.5,294,"2023-08-10 00:00:00","08/10/2023 00:00:00","10-02800        ","Plywood, 3/8 Underlayment",", "
48361   ,,"HOME DEPOT CREDIT SERVICES",5,"Maintenance-Inventory",22,110,"2023-08-10 00:00:00","08/21/2023 00:00:00","50-02750        ","TILE, GLUE CERAMIC",", "
48361   ,,"HOME DEPOT CREDIT SERVICES",3,"Maintenance-Inventory",18.73,56.19,"2023-08-10 00:00:00","08/11/2023 00:00:00","10-00100        ","Adhesive Glue VCT 1 gallon",", "
48361   ,,"HOME DEPOT CREDIT SERVICES",32,"Maintenance-Inventory",21,672,"2023-08-10 00:00:00","08/10/2023 00:00:00","30-00100        ","Compound, joint 5 gallon",", "
48361   ,,"HOME DEPOT CREDIT SERVICES",176,"Maintenance-Inventory",0.98,172.48,"2023-08-10 00:00:00",,"50-04200        ","12 X 12 WHITE FLOOR TILES/SQ FT",", "
48370   ,,"RITZ PAINT",2,"Maintenance-Inventory",150,300,"2023-08-11 00:00:00","08/21/2023 00:00:00","30-00220        ","Paint, Navajo White 5 Gal",", "
48370   ,,"RITZ PAINT",48,"Maintenance-Inventory",1.25,60,"2023-08-11 00:00:00","08/21/2023 00:00:00","30-00210        ","Paint,Brush 3",", "
48370   ,,"RITZ PAINT",48,"Maintenance-Inventory",0.75,36,"2023-08-11 00:00:00","08/21/2023 00:00:00","30-00205        ","PAINT BRUSH 2''",", "
48370   ,,"RITZ PAINT",40,"Maintenance-Inventory",6,240,"2023-08-11 00:00:00","08/21/2023 00:00:00","30-01000        ","Paint, Handle 9",", "
48372   ,,"Century Maintenance",10,"CoOp-Inventory",12.59,125.9,"2023-08-11 00:00:00","08/11/2023 00:00:00","35-01086        ","Pipe Elbow 90, 18  flange only",", "
48372   ,,"Century Maintenance",10,"CoOp-Inventory",16.19,161.9,"2023-08-11 00:00:00","08/11/2023 00:00:00","35-01087        ","Pipe Elbow 90, 24 flange only",", "
48372   ,,"Century Maintenance",24,"CoOp-Inventory",10.79,258.96,"2023-08-11 00:00:00","08/11/2023 00:00:00","35-01952        ","Tailpiece, Double Offset with nuts",", "
48386   ,,"CROWN JANITORIAL",24,"CoOp-Inventory",4.57,109.68,"2023-08-15 00:00:00","08/15/2023 00:00:00","40-00250        ","Ammonia, 1 gallon",", "
48386   ,,"CROWN JANITORIAL",140,"CoOp-Inventory",27.78,3889.2,"2023-08-15 00:00:00","08/15/2023 00:00:00","40-00600        ","Bags, Garbage 23x17x46 Regular",", "
48386   ,,"CROWN JANITORIAL",24,"CoOp-Inventory",3.37,80.88,"2023-08-15 00:00:00","08/15/2023 00:00:00","40-05900        ","Mop, Head 24 oz",", "
48386   ,,"CROWN JANITORIAL",20,"CoOp-Inventory",8.92,178.4,"2023-08-15 00:00:00","08/15/2023 00:00:00","40-04400        ","Cleaner, Window",", "
48386   ,,"CROWN JANITORIAL",300,"CoOp-Inventory",1.36,408,"2023-08-15 00:00:00","08/15/2023 00:00:00","40-06125        ","Paper Towels 1 Roll",", "
48386   ,,"CROWN JANITORIAL",24,"CoOp-Inventory",3,72,"2023-08-15 00:00:00","08/15/2023 00:00:00","40-06350        ","Spray Bottle and Trigger",", "
48386   ,,"CROWN JANITORIAL",40,"CoOp-Inventory",7.2,288,"2023-08-15 00:00:00","08/15/2023 00:00:00","40-04850        ","Gloves, nitrile (Disposable) 100pc XL",", "
48387   ,,"RITZ PAINT",4,"Maintenance-Inventory",120,480,"2023-08-15 00:00:00","08/15/2023 00:00:00","30-00680        ","PAINT, LINEN WHITE SG-5 GALLON",", "
48387   ,,"RITZ PAINT",4,"Maintenance-Inventory",24,96,"2023-08-15 00:00:00","08/15/2023 00:00:00","30-00680        ","PAINT, LINEN WHITE SG-1 GALLON",", "
48387   ,,"RITZ PAINT",8,"Maintenance-Inventory",120,960,"2023-08-15 00:00:00","08/21/2023 00:00:00","30-00400        ","Paint, #160 5 gallon (white)",", "
48390   ,,"Century Maintenance",6,"Maintenance-Inventory",4.49,26.94,"2023-08-15 00:00:00","08/17/2023 00:00:00","10-04400        ","Studs, Wood 1x3x8",", "
48390   ,,"Century Maintenance",6,"Maintenance-Inventory",10.79,64.74,"2023-08-15 00:00:00","08/17/2023 00:00:00","10-04600        ","Stud,Wood 1 x 6 x  8",", "
48390   ,,"Century Maintenance",8,"Maintenance-Inventory",17.99,143.92,"2023-08-15 00:00:00","08/17/2023 00:00:00","10-04700        ","Stud,Wood 1 x 12 x 8",", "
48391   ,,"Century Maintenance",12,"CoOp-Inventory",8.09,97.08,"2023-08-15 00:00:00","08/17/2023 00:00:00","35-01900        ","Spindle,Gerber Shower",", "
48391   ,,"Century Maintenance",25,"CoOp-Inventory",26.99,674.75,"2023-08-15 00:00:00","08/17/2023 00:00:00","40-05000        ","Guard, Window Med 22-38 5 bar",", "
48392   ,,"Ranger Supply Co.",24,"Maintenance-Inventory",16,384,"2023-08-15 00:00:00",,"36-00400        ","DEEP CUP STRAINER SS-112       

TUBDEEP",", "
48392   ,,"Ranger Supply Co.",6,"Maintenance-Inventory",149.5,897,"2023-08-15 00:00:00",,"36-00900        ","GERBER 48-030 3 VALVE SHOWER BODY       


GEBG48030",", "
48393   ,,"HOME DEPOT CREDIT SERVICES",15,"Maintenance-Inventory",9.84,147.6,"2023-08-15 00:00:00","08/15/2023 00:00:00","50-00500        ","Sheetrock, Wonderboard",", "
48393   ,,"HOME DEPOT CREDIT SERVICES",8,"Maintenance-Inventory",20.9,167.2,"2023-08-15 00:00:00","08/15/2023 00:00:00","50-02750        ","TILE, GLUE CERAMIC",", "
48393   ,,"HOME DEPOT CREDIT SERVICES",15,"Maintenance-Inventory",19.03,285.45,"2023-08-15 00:00:00","08/15/2023 00:00:00","10-04100        ","Sheetrock,Green 1/2''",", "
48393   ,,"HOME DEPOT CREDIT SERVICES",8,"Maintenance-Inventory",19.18,153.44,"2023-08-15 00:00:00","08/16/2023 00:00:00","30-00750        ","Paint, Primer Latex 1 gal",", "
48393   ,,"HOME DEPOT CREDIT SERVICES",8,"Maintenance-Inventory",59.98,479.84,"2023-08-15 00:00:00","08/05/2023 00:00:00","30-00800        ","Paint, Primer all-in-all  1 gallon",", "
48393   ,,"HOME DEPOT CREDIT SERVICES",36,"Maintenance-Inventory",8.81,317.16,"2023-08-15 00:00:00","08/15/2023 00:00:00","20-00561        ","GFI Outlets",", "
48393   ,,"HOME DEPOT CREDIT SERVICES",36,"Maintenance-Inventory",-8.81,-317.16,"2023-08-15 00:00:00","09/20/2023 00:00:00","20-00561        ","GFI Outlets",", "
48393   ,,"HOME DEPOT CREDIT SERVICES",-1,"Maintenance-Inventory",-0.7,0.7,"2023-08-15 00:00:00","10/18/2023 00:00:00","20-00561        ","GFI Outlets",", "
48393   ,,"HOME DEPOT CREDIT SERVICES",-48,"Maintenance-Inventory",0.01,-0.48,"2023-08-15 00:00:00","10/18/2023 00:00:00","40-04250        ","Caulking, Bathroom Silicone (white)",", "
48393   ,,"HOME DEPOT CREDIT SERVICES",-25,"Maintenance-Inventory",0.01,-0.25,"2023-08-15 00:00:00","10/18/2023 00:00:00","35-01950        ","Tailpiece,1 1/2 x 8 RB flange",", "
48393   ,,"HOME DEPOT CREDIT SERVICES",24,"Maintenance-Inventory",8.94,214.56,"2023-08-15 00:00:00","08/05/2023 00:00:00","20-00586        ","Fixture, Satco 13"" ceiling fixture w/o pull",", "
48394   ,,"HOME DEPOT CREDIT SERVICES",25,"CoOp-Inventory",-10.15,-253.75,"2023-08-15 00:00:00","09/20/2023 00:00:00","35-01950        ","Tailpiece,1 1/2 x 8 RB flange",", "
48394   ,,"HOME DEPOT CREDIT SERVICES",48,"CoOp-Inventory",-8.98,-431.04,"2023-08-15 00:00:00","09/20/2023 00:00:00","40-04250        ","Caulking, Bathroom Silicone (white)",", "
48394   ,,"HOME DEPOT CREDIT SERVICES",25,"CoOp-Inventory",10.15,253.75,"2023-08-15 00:00:00",,"35-01950        ","Tailpiece,1 1/2 x 8 RB flange",", "
48394   ,,"HOME DEPOT CREDIT SERVICES",96,"CoOp-Inventory",1.41,135.36,"2023-08-15 00:00:00","08/16/2023 00:00:00","40-03800        ","Battery, 9 volt",", "
48394   ,,"HOME DEPOT CREDIT SERVICES",48,"CoOp-Inventory",8.98,431.04,"2023-08-15 00:00:00",,"40-04250        ","Caulking, Bathroom Silicone (white)",", "
48394   ,,"HOME DEPOT CREDIT SERVICES",17,"CoOp-Inventory",7.56,128.52,"2023-08-15 00:00:00","08/16/2023 00:00:00","40-07200        ","Toilet,Seat (white)",", "
48394   ,,"HOME DEPOT CREDIT SERVICES",18,"CoOp-Inventory",6.88,123.84,"2023-08-15 00:00:00","08/16/2023 00:00:00","35-01000        ","Toilet Fill Valve
- hunter - A400 Fluidmaster",", "
48395   ,,"HOME DEPOT CREDIT SERVICES",1,"Plumbing-Inventory",140.41,140.41,"2023-08-15 00:00:00","08/21/2023 00:00:00","36-00950        ","GERBER REBUILT SHOWER KIT       GEBSK",", "
48395   ,,"HOME DEPOT CREDIT SERVICES",1,"Plumbing-Inventory",-140.41,-140.41,"2023-08-15 00:00:00","08/15/2023 00:00:00","36-00950        ","GERBER REBUILT SHOWER KIT       GEBSKOUT OF STOCk",", "
48400   ,,"Durst Corp",50,"CoOp-Inventory",2.62,131,"2023-08-16 00:00:00",,"35-01050        ","Joni Bolts SOS",", "
48401   ,,"HOME DEPOT CREDIT SERVICES",20,"CoOp-Inventory",32.47,649.4,"2023-08-16 00:00:00","08/16/2023 00:00:00","40-06135        ","Peep Hole and Chime",", "
48408   ,,"HOME DEPOT CREDIT SERVICES",7,"CoOp-Inventory",85.44,598.08,"2023-08-17 00:00:00","08/17/2023 00:00:00","35-00050        ","DELTA SINGLE LEVER BATH FAUCET includes speedy connect #520 MPU-DST",", "
48409   ,,"HOME DEPOT CREDIT SERVICES",154,"Maintenance-Inventory",0.98,150.92,"2023-08-17 00:00:00",,"50-04200        ","12 X 12 WHITE FLOOR TILES/SQ FT",", "
48416   ,,"HOME DEPOT CREDIT SERVICES",55,"Maintenance-Inventory",0.98,53.9,"2023-08-17 00:00:00","08/17/2023 00:00:00","50-04200        ","12 X 12 WHITE FLOOR TILES/SQ FT",", "
48416   ,,"HOME DEPOT CREDIT SERVICES",5,"Maintenance-Inventory",11.99,59.95,"2023-08-17 00:00:00",,"50-04200        ","12 X 12 WHITE FLOOR TILES/SQ FT",", "
48416   ,,"HOME DEPOT CREDIT SERVICES",4,"Maintenance-Inventory",20.24,80.96,"2023-08-17 00:00:00","08/17/2023 00:00:00","50-00300        ","Grout, Wall  (10 lb Bags)",", "
48416   ,,"HOME DEPOT CREDIT SERVICES",24,"Maintenance-Inventory",9.98,239.52,"2023-08-17 00:00:00",,"40-04250        ","Caulking, Bathroom Silicone (white)",", "
48416   ,,"HOME DEPOT CREDIT SERVICES",10,"Maintenance-Inventory",26.97,269.7,"2023-08-17 00:00:00",,"20-00561        ","GFI Outlets",", "
48416   ,,"HOME DEPOT CREDIT SERVICES",21,"Maintenance-Inventory",8.81,185.01,"2023-08-17 00:00:00","08/17/2023 00:00:00","20-00561        ","GFI Outlets",", "
48416   ,,"HOME DEPOT CREDIT SERVICES",4,"Maintenance-Inventory",21.77,87.08,"2023-08-17 00:00:00",,"10-02800        ","Plywood, 3/8 Underlayment",", "
48417   ,,"HOME DEPOT CREDIT SERVICES",1,"CoOp-Inventory",151.15,151.15,"2023-08-17 00:00:00","08/07/2023 00:00:00","36-00095        ","TOILET 12'' TANK & BOWL",", "
48417   ,,"HOME DEPOT CREDIT SERVICES",3,"CoOp-Inventory",12.1,36.3,"2023-08-17 00:00:00","09/10/2023 00:00:00","35-01010        ","trip lever overflow plate  Chrome",", "
48424   ,,"HOME DEPOT CREDIT SERVICES",132,"Maintenance-Inventory",0.98,129.36,"2023-08-21 00:00:00","08/25/2023 00:00:00","50-04200        ","12 X 12 WHITE FLOOR TILES/SQ FT",", "
48424   ,,"HOME DEPOT CREDIT SERVICES",3,"Maintenance-Inventory",121.83,365.49,"2023-08-21 00:00:00","08/21/2023 00:00:00","10-00400        ","Pre hung door, 24x80",", "
48424   ,,"HOME DEPOT CREDIT SERVICES",3,"Maintenance-Inventory",-121.83,-365.49,"2023-08-21 00:00:00","08/28/2023 00:00:00","10-00400        ","Pre hung door, 24x80",", "
48424   ,,"HOME DEPOT CREDIT SERVICES",4,"Maintenance-Inventory",55.93,223.72,"2023-08-21 00:00:00","08/25/2023 00:00:00","10-00450        ","SLAB DOOR - 24X80",", "
48424   ,,"HOME DEPOT CREDIT SERVICES",2,"Maintenance-Inventory",60.48,120.96,"2023-08-21 00:00:00","08/27/2023 00:00:00","10-00550        ","SLAB DOOR - 28X80",", "
48424   ,,"HOME DEPOT CREDIT SERVICES",2,"Maintenance-Inventory",-60.48,-120.96,"2023-08-21 00:00:00","08/21/2023 00:00:00","10-00550        ","SLAB DOOR - 28X80",", "
48424   ,,"HOME DEPOT CREDIT SERVICES",1,"Maintenance-Inventory",-60.48,-60.48,"2023-08-21 00:00:00","08/21/2023 00:00:00","10-00550        ","SLAB DOOR - 28X80",", "
48444   ,,"RITZ PAINT",1,"Maintenance-Inventory",199.75,199.75,"2023-08-24 00:00:00","08/22/2023 00:00:00","30-00450        ","Paint, Battleship Grey 5 Gal.",", "
48444   ,,"RITZ PAINT",36,"Maintenance-Inventory",2.5,90,"2023-08-24 00:00:00","08/22/2023 00:00:00","30-00900        ","Paint, Roller9",", "
48445   ,,"RITZ PAINT",1,"Maintenance-Inventory",14.95,14.95,"2023-08-24 00:00:00","08/22/2023 00:00:00","30-01100        ","Plaster, white (25lb bags)",", "
48445   ,,"RITZ PAINT",24,"Maintenance-Inventory",5,120,"2023-08-24 00:00:00","08/22/2023 00:00:00","30-01350        ","TAPE- DUCT",", "
48445   ,,"RITZ PAINT",16,"Maintenance-Inventory",9,144,"2023-08-24 00:00:00","08/22/2023 00:00:00","30-01230        ","TAPE, BLUE PAINTERS",", "
48463   ,,"Century Maintenance",4,"Maintenance-Inventory",71.99,287.96,"2023-08-24 00:00:00","08/25/2023 00:00:00","10-00450        ","SLAB DOOR - 24X80",", "
48463   ,,"Century Maintenance",40,"Maintenance-Inventory",6.48,259.2,"2023-08-24 00:00:00","08/25/2023 00:00:00","10-02000        ","Molding, 3/4 x 1/4 round (per 8 ft)",", "
48463   ,,"Century Maintenance",4,"Maintenance-Inventory",179.99,719.96,"2023-08-24 00:00:00","08/25/2023 00:00:00","10-00400        ","Pre hung door, 24x80",", "
48463   ,,"Century Maintenance",15,"Maintenance-Inventory",19.99,299.85,"2023-08-24 00:00:00","08/25/2023 00:00:00","10-04200        ","Sheetrock, White",", "
48463   ,,"Century Maintenance",6,"Maintenance-Inventory",7.19,43.14,"2023-08-24 00:00:00","08/25/2023 00:00:00","10-04500        ","Stud, Wood 2x4x8",", "
48464   ,,"HOME DEPOT CREDIT SERVICES",5,"CoOp-Inventory",85.44,427.2,"2023-08-24 00:00:00","08/25/2023 00:00:00","35-00050        ","DELTA SINGLE LEVER BATH FAUCET includes speedy connect #520 MPU-DST",", "
